"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $4025.18/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x6890d3f15c16cd386bce72e662cfbc5d0006b796189f4102704abc112538b62b","11485074","1608399159","2020-12-19 17:32:39","0xeb7ae9d125442a5b4ed57fe7c4cbc87512b02ada","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.017963934","72.30806785812","658.70","","","Borrow",""
"0x792fe36faa6920c7a4eb4eda5ed88922544f7db2b9f8d389d9d2be93577e8271","11485076","1608399184","2020-12-19 17:33:04","0x32802f989b4348a51dd0e61d23b78be1a0543469","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0403639","162.471963002","658.70","","","Borrow",""
"0x19e5867725764a5309e4af1a782b3e9f9b3d937ed21854699c4bf87add5b2311","11485077","1608399209","2020-12-19 17:33:29","0xe8b4ec3cd3d21b35b4fe55ad987e50d3b72ef11b","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.014169884","57.03633367912","658.70","","","Withdraw",""
"0x2a4f87b14d94df6330cf8d9acf3b85ebdf7e5961e3911583e49890c6156ca43d","11485079","1608399223","2020-12-19 17:33:43","0x8c822f1377cd8a3e26b99a77a78ff1bbf2aeced3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00836712","33.6791640816","658.70","","","Borrow",""
"0xf364c5be68d6df2cf52f1b8fbd36e28a5f8fda203178792af78708a7dd70f5c5","11485080","1608399227","2020-12-19 17:33:47","0x4396a292512aa418087645b56a3a76333bd10e28","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.040402288","162.62648161184","658.70","","","Borrow",""
"0x92787f2816ab4c54bc441d67575b67e638d7fa045a6031a4d60527657d3740eb","11485085","1608399307","2020-12-19 17:35:07","0x32802f989b4348a51dd0e61d23b78be1a0543469","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0169629","68.278725822","658.70","","","Deposit",""
"0xd094e76c6133d35bcab33271ffba3fcf4d669cbdcbb776122326ea0949fbaa50","11485098","1608399499","2020-12-19 17:38:19","0xe8b86c9a7a7450711bbc1b002565b137f19e4d43","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0137434975","55.32005126705","658.70","","","Deposit",""
"0xb001e54b4193948900ab7cfb7b0b9627fb46182a2c15aa14eae16c98215ab9d9","11485114","1608399775","2020-12-19 17:42:55","0xfb2f080bcfb10ed3117a3b23653bf23fc3caec71","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.013209","53.16860262","658.70","","","Repay",""
"0x982c5c874680d8f9480cbe57b68e36e57d8e620c31665912b762b5b82e1cf7f5","11485123","1608399932","2020-12-19 17:45:32","0x01e483a667660ca551c9313c20b01bf96d15eb01","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0.030136988750706803","0","121.30680437957","0.0025393925","10.22151190315","658.70","Error(0)","Reverted","Transfer",""
"0xe6ad6963f2945d491ce9f27d6c3b20da783990932bb5cddf1ea5a1c63dddf53c","11485137","1608400208","2020-12-19 17:50:08","0xf70217ab5f4be94a0c499984e40c898b4653f201","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.018258877","73.49526652286","658.70","","","Deposit",""
"0xd26983d7c64a40ce2e47b8df705ea7644aba4f147dc4200bbcfaebe8a65cb4f7","11485137","1608400208","2020-12-19 17:50:08","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0233274044486875","93.8970018387679","658.70","","","Borrow",""
"0xc8e877895092e69f802be0fd3ab43ccfa3757216bb0f88d2f42cf809130280dc","11485140","1608400237","2020-12-19 17:50:37","0x51d305e216979f4906ae857229f6ba9977034ce8","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.024991847","100.59668270746","658.70","","","Withdraw",""
"0x97223d777c29b2a816a6bd0f2bb98f9dee25fdfc8023fc8df3dd26834df4f8a8","11485160","1608400575","2020-12-19 17:56:15","0x5f3cb118b93237b2b0ec7205ec43807e5d4d63e6","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0149712639","60.262032025002","658.70","","","Deposit",""
"0xe2054b19bc34b23a6e5de778f1c9ffd7b642587eaf234230f24505479abda727","11485161","1608400589","2020-12-19 17:56:29","0x7a0f0e2940d9000b7da8b14b1a161304acf13d82","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.017645937604376522","71.0280751263843","658.70","","","Deposit",""
"0x45afaf59461ea1724863b072972c1936c97b23047c7789710e327a3a9933db9b","11485197","1608401130","2020-12-19 18:05:30","0x7a0f0e2940d9000b7da8b14b1a161304acf13d82","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.019121157","76.96609873326","658.70","","","Deposit",""
"0xa8e47eac58ea3058e5456519e1eff0aeed99005158d92dc617035d3bf4f7c0b7","11485228","1608401435","2020-12-19 18:10:35","0xa61d14017057983f6f3b2101b15b48300c961c01","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0114892789","46.246415642702","658.70","","","Borrow",""
"0xa727f1711be5a42bd56cfcfe129ba01bd7fbf825e4894187e2adae9c7a720cda","11485229","1608401446","2020-12-19 18:10:46","0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.040373602","162.51101529836","658.70","","","Withdraw",""
"0xc802ed3a28492f623023442130994f4e60c8d317437885329b25de4a01d8555f","11485232","1608401470","2020-12-19 18:11:10","0xa23b73c1650cf2702f43ec497411bc65098c30e3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.041594652","167.42596133736","658.70","","","Borrow",""
"0x7ade433911badb92a635fca1c5063a76fe742686a2121edcdcd068a0a835625f","11485232","1608401470","2020-12-19 18:11:10","0x7d7a05ef116c88ff0e140991dc610fcae8e025f5","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.016727069751349239","67.3294666217359","658.70","","","Deposit",""
"0x90d286b57da4c1f1482e194a096a34f383167b9b84ef5083865ee385a6d927a4","11485241","1608401587","2020-12-19 18:13:07","0xa23b73c1650cf2702f43ec497411bc65098c30e3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.012890892","51.88816066056","658.70","","","Deposit",""
"0x6fa0b68a00f6ec3fd1f28b943a60836a98060919b23500ac5d50ffe67bd91818","11485244","1608401625","2020-12-19 18:13:45","0xc579ef8b14774bd15c021d2c0aafd04bdd7dd137","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010260084","41.29868491512","658.70","","","Borrow",""
"0x0af1627d675f3ec8a9447784123147efcf68aff76db70383632877af51de9ed9","11485286","1608402120","2020-12-19 18:22:00","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0057839397","23.281398401646","658.70","","","Deposit",""
"0xf842d629df9a29e7c89eb59bdd6b18460d67d9b564d78749f44d5a01a4c45e7a","11485297","1608402249","2020-12-19 18:24:09","0x7a0f0e2940d9000b7da8b14b1a161304acf13d82","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.024409539","98.25278819202","658.70","","","Borrow",""
"0x09c501000192a280547d89420f7546094bdb53b1eafe62631b5a5e78a825e3e6","11485315","1608402487","2020-12-19 18:28:07","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010047442","40.44276258956","658.70","","","Borrow",""
"0x060fe4e803d4cd20ff5c723c68a3363da9a9e1457ee60ab82b3a39cfc58c1000","11485354","1608402997","2020-12-19 18:36:37","0xb81e3059bb224bc5dfb6ae171dc8647d67cd8f88","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00550851","22.1727442818","658.70","","","Withdraw",""
"0x8a93992b4ad373ba394245a5a0a799c7d9f97279bbecc785ae941da74b3a3d4f","11485386","1608403377","2020-12-19 18:42:57","0x41040d435c57d896d9e74a19386fa508d5f42962","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00571149","22.9897753182","658.70","","","Deposit",""
"0xe6f5141522a9d704309c9ffc528c75561bfc0522c5e3fec62511f407bbf08060","11485409","1608403641","2020-12-19 18:47:21","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.004579659","18.43395181362","658.70","","","Deposit",""
"0xcb2ee02b9ed31e7a3fe4d5d546fc08edbce109c2a1fe3c15446acaed093f01d6","11485423","1608403838","2020-12-19 18:50:38","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0081266075","32.71105797685","658.70","","","Borrow",""
"0x32bc6ae2cedddc1e8a61f170984d7dcafb3a12b6e516a6b116f8c8953f988fe1","11485426","1608403887","2020-12-19 18:51:27","0xfb30b72f2f7b7237dd976f5c64b87799c0e79bc1","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00646869","26.0376416142","658.70","","","Deposit",""
"0x1392b74a6d1a95164be7655b95be38613d7ea390c94e4d4a6802bd4080e1c2c7","11485427","1608403888","2020-12-19 18:51:28","0xa503616f359cb9f0ed364ba96794c6311a676b80","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0059549688","23.969821314384","658.70","","","Deposit",""
"0xd9247f9117250d63cf3eccbba1a3317ac700f14dbbb1ff1db18461767be1c3c1","11485443","1608404055","2020-12-19 18:54:15","0xe4a730b815c1935f5e3e969d0cc103146be3b2de","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.006615531","26.62870307058","658.70","","","Deposit",""
"0x1c7692ab56a4b64f2350c567fe55a174de9ce342131e2d7004797df5254011ea","11485499","1608404824","2020-12-19 19:07:04","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.005597361","22.53038554998","658.70","","","Deposit",""
"0x1bced5126df787fe9da498807a0a914d39b37a25cecd1df124852b1f6939f74b","11485501","1608404878","2020-12-19 19:07:58","0xa7b6f7f3e3aa2d9d33249e755f62d7e5ae19ef13","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.016532649","66.54688810182","658.70","","","Withdraw",""
"0x685f731566d92f93a598209bae40cdee4221d38ed035babaeaf2c7ed71fc9919","11485513","1608405090","2020-12-19 19:11:30","0xa380a296142f203d29ce51dde40158e77c75ea0d","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0074894358","30.146327193444","658.70","","","Deposit",""
"0x5619c13c787c28343ebbb11e19e38368fb6b7962748c5160718e6330f407d84d","11485532","1608405241","2020-12-19 19:14:01","0x63a895d222ccec41abf456a20d59850f75a854bb","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.009127404","36.73944403272","658.70","","","Withdraw",""
"0x0f994f33717105053d59a5b716eec5cc57877c941a52e816b34281a291e0e6e2","11485541","1608405328","2020-12-19 19:15:28","0xec24326dd4e8ea371b22a83912f5b1a420c9ef79","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0076315448","30.718341498064","658.70","","","Repay",""
"0x424aa1f1c298f1344bc3472ff7013659b00a9826cde3a2b308b305586fca1e7d","11485541","1608405328","2020-12-19 19:15:28","0x8915364ab84019b039adea7b0ef7597a1b263766","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00500301","20.1380157918","658.70","","","Deposit",""
"0xba6d399a5aa453ecd30d9369c08079022e7a45d48be2425dc6ce2860eec05144","11485543","1608405343","2020-12-19 19:15:43","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.009456416","38.06377655488","658.70","","","Borrow",""
"0x55d0b791d305a61dd3e492f72dbfddd95ae67f3336cdac68a47f3ba6ab887e7b","11485578","1608405748","2020-12-19 19:22:28","0xa9a7a9a90c6751a5b0b0c1e1ac8345de009397ba","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.006899552","27.77193871936","658.70","","","Deposit",""
"0x57d5fec1d51a4bee85cc99b00aed80226354017ece41dc7fec3a3b2a807faa9f","11485606","1608406156","2020-12-19 19:29:16","0xb81027fca61b106495679ac3b81294e059c4aa94","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.006571872","26.45296773696","658.70","","","Deposit",""
"0xce6bfb2e71fc116451bf9f7268324954d56435287447364fa9bccc9bcd72db4a","11485645","1608406649","2020-12-19 19:37:29","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.005936595","23.8958634621","658.70","","","Deposit",""
"0xeb283c42bfdd40a3d235846fade2660e737f0503f5b73a6a844c685d5e59a04e","11485648","1608406689","2020-12-19 19:38:09","0xe30dd1749f64aee6d7ffc022f0af8ebd4a82a74f","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.007709835","31.0334736453","658.70","","","Deposit",""
"0x11cf81bb68e61c98ae72b7b0d192122fc572d45cfba546cad4031ddd608a75b6","11485654","1608406766","2020-12-19 19:39:26","0xa841dce331726a6b9d31f1fcebb96b8ff291ea14","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00619376","24.9309988768","658.70","","","Repay",""
"0xa9c494bd75a565d09d1d9c9564fc09b60dff87c29515db137bc69e842c9961ed","11485655","1608406767","2020-12-19 19:39:27","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010933981","44.01124164158","658.70","","","Borrow",""
"0x538d3fc326443fa8ef7a92d3140fe6ae6faca808962f260b374230150260f487","11485659","1608406826","2020-12-19 19:40:26","0xe17a10e4e3b35b3bb042d19d7fd83a70dafdb21c","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0079990317","32.197542418206","658.70","","","Deposit",""
"0x31c698c7c552f243a1d2374370a05209c4a7f34c3714b938010b25cd91292a71","11485681","1608407115","2020-12-19 19:45:15","0xe30dd1749f64aee6d7ffc022f0af8ebd4a82a74f","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.025519652","102.72119283736","658.70","","","Flash Loan",""
"0xb4f4c43d4287b36fdc097eb6d95b71de93924d64d04c0f454c1fd9bc0b65f6de","11485706","1608407450","2020-12-19 19:50:50","0x7ecb0f818cad02f60ee0f6dc4aa93341824c4031","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00925344","37.2467616192","658.70","","","Withdraw",""
"0xebed378ef8e285dbe3a1c24c5d3521e456f742b14c2aa323ef7bf5ecd181d126","11485709","1608407489","2020-12-19 19:51:29","0xe30dd1749f64aee6d7ffc022f0af8ebd4a82a74f","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.009526052","38.34407398936","658.70","","","Borrow",""
"0x47ba67cbbbfc9eb744e84e372e7107fdb4129d9fd247ff4d21dbbadd636495ae","11485716","1608407621","2020-12-19 19:53:41","0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.00853955","34.373225869","658.70","","","Repay",""
"0xc0908ea75dc6ae8f80169a09a57868875bbe79c826a0b26c9d2c8e312952c969","11485726","1608407754","2020-12-19 19:55:54","0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.006774425","27.2682800215","658.70","","","Repay",""
"0x560cc58d3758bf7e7e869f95dfa6d546f8c62e1606dc6e70256f43d20e1ea48d","11485732","1608407827","2020-12-19 19:57:07","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.005936595","23.8958634621","658.70","","","Deposit",""
"0xb15ed4f3dc2ce33188cd13254863a4a1a92f6374fb9eb8f997cf849c28d84dc3","11485739","1608407926","2020-12-19 19:58:46","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010342955","41.6322556069","658.70","","","Borrow",""
"0xcf174ac304ac4b8add4ec2778c91b1106ab2b3fa97e65b2859e5caf7d44c12fd","11485748","1608408076","2020-12-19 20:01:16","0x04ada96a5c5a1fdf7e315f14aeb2ce9eb61efb5e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010589844","42.62602827192","658.70","","","Deposit",""
"0x6d95b620e5bf59aa0269de11c9326b52ee6a1971638320b62ccc3fdb1edd6cb1","11485761","1608408233","2020-12-19 20:03:53","0x1b52f18af3eac4b9496fda0fdee8523134048a7b","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.010502205","42.2732655219","658.70","","","Borrow",""
"0x169d1dc2dca22ba1abc7227e0c6bdfc4d47e0d0f2aa9e16f36c5765f03b685b3","11485775","1608408405","2020-12-19 20:06:45","0x9128b34647d68b99b6c6a6f8bc544f5b01bfb301","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.006965245","28.0363648691","658.70","","","Deposit",""
"0xbedafc196afe2ece91cd3e441bac0c4c42915849228e6fb7012038d203bd66f6","11485780","1608408487","2020-12-19 20:08:07","0x24feb18c6232a9d366942d442a27c1b846d4aca6","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0079385988","31.954289117784","658.70","Error(0)","Out of gas","Deposit",""
"0x5d532ce28e3523a8d25d2c1b04ce92dcc3c54c84759015c5e546e20c2e22a59b","11485783","1608408523","2020-12-19 20:08:43","0x24feb18c6232a9d366942d442a27c1b846d4aca6","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0080638514","32.458453378252","658.70","","","Deposit",""
"0xd21f4fd0f098659c74b1cff6334f578ee11a40f375ffa177da27277f938d6f20","11485807","1608408956","2020-12-19 20:15:56","0x971aaf9a24feeb6eda62e4f39437552af19b2171","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.014839516","59.73172301288","658.70","","","Deposit",""
"0x7e9653c62950719c683acc317e5b8736448cfb6800c9be040731c442721c9737","11485811","1608409036","2020-12-19 20:17:16","0x23b11ff67c2193b97cb37771d15a537b977d2278","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.008625582","34.71952015476","658.70","","","Deposit",""
"0x513226aa6adbd1050f30eae5682b3c26a9d4ffebebdfb2c3cb4f1fdd41311e5c","11485834","1608409413","2020-12-19 20:23:33","0xfaf1031b02a994b80f12cc1ee4c0dcebbb946aa0","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.020168206","81.18065942708","658.70","","","Borrow",""
"0x4000aa0288f0a03b70b6fb6e0c4f09f5df58181347d928f46b7649e27203d2b5","11485847","1608409655","2020-12-19 20:27:35","0x971aaf9a24feeb6eda62e4f39437552af19b2171","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01823991","73.4189209338","658.70","","","Borrow",""
"0xb6d4f570e40bdae11a2f28f4ca2a1d1983f60f85c7b632ff63d2555e76e8a30a","11485849","1608409742","2020-12-19 20:29:02","0x0e6c9bad29314e8676c18721f450cba2e0e9ffc3","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.01084486","43.6525135748","658.70","","","Repay",""
"0x0a4743c70f790ea7af461ed4cace2da8ebb149d56ee0d07f986c568d701d89c3","11485863","1608409868","2020-12-19 20:31:08","0xfaf1031b02a994b80f12cc1ee4c0dcebbb946aa0","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.008380227284343051","33.731923260392","658.70","","","Deposit",""
"0xf184329f0db5b917fad4a4fa4177b8873cab5db7146f0cf9bd8961fa140142a4","11485868","1608409916","2020-12-19 20:31:56","0x4211caa57420ef03faa65747c3954dd0f8e9a288","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.006817476","27.44156804568","658.70","","","Repay",""
"0x9ff1ca0c049e0a85dd165b50a7fa81cee8fc995553f07a4a3caac2d254d25def","11485882","1608410081","2020-12-19 20:34:41","0x7e3778eb6e595bf22b4afc290a3aa8ca6d58c869","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.002950545","11.8764747231","658.70","Error(0)","Out of gas","Deposit",""
"0x615e5858a8a38025f98483beb92be9801aeab4069e824845e149faba48f90f26","11485884","1608410130","2020-12-19 20:35:30","0x5043d3b201c5ff4a0c568fbfeced2f5356aac3c8","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.008226035","33.1112715613","658.70","","","Deposit",""
"0xd2771ce915e7f52cbbe1f23227016b5dda6449eece229ecf31c45404f4ec7ede","11485886","1608410145","2020-12-19 20:35:45","0xfaf1031b02a994b80f12cc1ee4c0dcebbb946aa0","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.013106485","52.7559612923","658.70","","","Withdraw",""
"0x81c7ae5048acf7b09768c089fae07d2218da492db186a062cc1be498b16f77bb","11485886","1608410145","2020-12-19 20:35:45","0x7e3778eb6e595bf22b4afc290a3aa8ca6d58c869","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.007709835","31.0334736453","658.70","","","Deposit",""
"0x0ddd44b00f77216ecb1be133a83d95969cceb3f828b8fe416011adb32eb51022","11485890","1608410206","2020-12-19 20:36:46","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.011491164","46.25400350952","658.70","","","Withdraw",""
"0x2acabf16e5a02d91b72b31e11f33cad62fc0f08a1d8dea248b9a5a5f0ca89ccc","11485906","1608410386","2020-12-19 20:39:46","0x6e867b9ceda09ccb743f823d05c84cf806afeb8e","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0053230925","21.42640546915","658.70","","","Repay",""
"0x3b69302c92422a0553d13b71d00688b737c86f102dee041470b2e73882ce91c3","11485957","1608411053","2020-12-19 20:50:53","0xe7885ee14b5180c356d7d0e979da2e47bfd46af5","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.004814952","19.38104849136","658.70","","","Deposit",""
"0x9c5f198cb3a32126bdc67f69ed23daaee91532ac9d3f5313197eb9e4b8bcbb6c","11485965","1608411120","2020-12-19 20:52:00","0x8915364ab84019b039adea7b0ef7597a1b263766","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0053628696","21.586515456528","658.70","","","Repay",""
"0xaaf45500376c80f613989389c0fd913c45c5e76689d9eec83a0a477c7fd5cc72","11485986","1608411439","2020-12-19 20:57:19","0x7e3778eb6e595bf22b4afc290a3aa8ca6d58c869","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0089939256","36.202169446608","658.70","","","Borrow",""
"0x841e7bcef44c44c6724c8d9239ad9ff83641b88be2dc44103584d0576bf472f2","11485996","1608411577","2020-12-19 20:59:37","0x792fef6eb8a7d6ca0b18ed1fd518767e7d45d8de","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.0056921304","22.911849443472","658.70","","","Deposit",""
"0x9e318a4b4ca41ae712648235698cd241e3996c670d82f3aad074d8d8eda31b38","11486011","1608411852","2020-12-19 21:04:12","0xc65ee4f20226ff0f7aa546a368036e640c57d3be","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.005375232","21.63627634176","658.70","","","Deposit",""
"0xc957f4e5d5d306333e76bf0a89234ea42d953a1d76c0979ba0d442bff4a0609b","11486034","1608412126","2020-12-19 21:08:46","0x6c77538be3a0383306e1e739926bae39808d76bb","0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9","","0","0","0","0.005216198","20.99613586564","658.70","","","Deposit",""
