Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4023.77/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xceeede0ee14adf5188d7d26b82065824a6dcf02e975a78427701c50bbcf71f44,11374793,1606934674,12/2/20 18:44,0xbd723fc4f1d737dcfc48a07fe7336766d34cad5f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.012598426,50.69316859,598.26,,,Borrow
0x7b245363db7df44eec716ae14bcd1da73982cdd107f4aca9ac47474beeb22f10,11374832,1606935109,12/2/20 18:51,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006734455,27.097898,598.26,,,Deposit
0xdfd970b255c9dcebda2fc8d090a9ec44e69f68d1883b25c0d51f9d4b21774ef6,11374840,1606935209,12/2/20 18:53,0xbd723fc4f1d737dcfc48a07fe7336766d34cad5f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006372288,25.64062129,598.26,,,Deposit
0x140e4c7b901e15b9af37d24e5c5e984bb6a49e0468b53d871c69e60d95e5575f,11374841,1606935216,12/2/20 18:53,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.02592912,104.3328152,598.26,Error(0),Reverted,Flash Loan
0xb6338db0e44d94439c83fe88a56b52f9c6ed44df59682ef3c00f2073d7c7c9fc,11374843,1606935265,12/2/20 18:54,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.02550856,102.6405785,598.26,Error(0),Reverted,Flash Loan
0xca05bc422463607b1fcd2d6cec559424fb16c42d8d6c707375fb971ed8946b79,11374857,1606935449,12/2/20 18:57,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.011323795,45.56434661,598.26,Error(0),Reverted,Flash Loan
0x6aaa5567fda41d9c5d6d39986e6aaa1bb724e4fbea2a98f7b6b3475c9d8dedbd,11375154,1606939195,12/2/20 19:59,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.021554748,86.73134836,598.26,,,Flash Loan
0x4b2dcd272b45e0ce5886b949228740d7c38510263759461070fc859cb4ca0883,11375168,1606939381,12/2/20 20:03,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.001102,4.43419454,598.26,,,Set User Use Reserve As Collateral
0xdbc09b0e7be3a0e7fb7b6342aae20849728831dd82d90b566c7c144cf638db53,11375179,1606939515,12/2/20 20:05,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.023140012,93.11008609,598.26,,,Flash Loan
0x469f2f39df6d74445b518e68523b0693b28db59eb537b29f3e101f44214df3ab,11375356,1606941841,12/2/20 20:44,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.015675996,63.07660242,598.26,,,Flash Loan
0x876bcc23d35ba06e80df427a3405f7e0ea229bd588243a6dffe42ef1dfc61d24,11375746,1606947161,12/2/20 22:12,0x39d637737cc76c5849a52c7d3b872a1eb22aa71c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.030660669,123.3714801,598.26,,,Borrow
0x741f182dd6f6d5c40f5be4ae55a84f1b0d08561dedab0c7acf78bb6f6232ed54,11375864,1606948682,12/2/20 22:38,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009186652,36.96497472,598.26,,,Borrow
0x8d4a2e38dc1bca5b57a545b3c1085be9b6d6c0e395aafe2ee6b9dbaa860c04d0,11376076,1606951364,12/2/20 23:22,0x39d637737cc76c5849a52c7d3b872a1eb22aa71c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.011946714,48.07082939,598.26,,,Swap Borrow Rate Mode
0xb9d8cc786a5b504af480c60c9d8d2af639135c7b44fee485d3458074b4ad591a,11376078,1606951393,12/2/20 23:23,0x39d637737cc76c5849a52c7d3b872a1eb22aa71c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.032384313,130.3070271,598.26,,,Borrow
0xa039ea95b8f38f002228eadb609aac0570510ec25393e3e3ad0b7c3d65da654d,11376123,1606951899,12/2/20 23:31,0x39d637737cc76c5849a52c7d3b872a1eb22aa71c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006236387,25.09378692,598.26,,,Repay
0x81bd36657eb211a6f734a443db40082ace639a0a415f451a381cfb995d137640,11377510,1606970627,12/3/20 4:43,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009236931,37.16728585,616.55,,,Borrow
0x00eed0a44a067b7eab4870aeec8fe7d453155ced374d14c7a68e28aa19d18f0b,11377521,1606970716,12/3/20 4:45,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006045824,24.32700524,616.55,,,Repay
0xf0eeb7c5c6a3eb3fb8e6a16e8e27b99a402556a52b451cc2e861098e09ee4394,11378799,1606987147,12/3/20 9:19,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007119281,28.64634931,616.55,,,Deposit
0x4702b8c4375597fa30b35920b59b701c9163772f80b71227b9f466d1ccda1312,11378801,1606987172,12/3/20 9:19,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010368414,41.7201132,616.55,,,Withdraw
0x6eaad67e8b89c664d28e9d6c94c679f29f60c2aaafbeacbf9fca5f6d0a306b31,11378841,1606987683,12/3/20 9:28,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007520925,30.26247239,616.55,,,Deposit
0xf9ae0b800c51059ca0003dba465670a933a013f37768d9b92c2a15e7b4496311,11378987,1606989520,12/3/20 9:58,0x357b7e9acd156c0f930b75c6ae6a42f3d9173042,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00862136,34.69036973,616.55,,,Deposit
0x0dfc18340be5f681226e4e8171ae2d2cdd6a8658173e0e2f9872a693c47a4f87,11379210,1606992686,12/3/20 10:51,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00869193,34.97432718,616.55,,,Repay
0xfef7946240c143ce5cfba223d73d128bea64aeca045068300a80b1a5ecf59e2f,11379250,1606993398,12/3/20 11:03,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009805849,39.45648103,616.55,,,Repay
0xd3c364cfc5fac2a50b458a2aaf60e484832e15f65b3bc3cfc7ac0fbea08a6abb,11379362,1606995038,12/3/20 11:30,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010841678,43.62441869,616.55,,,Repay
0xbd70986522b5c6c8a67eca0626c55730b0701a5c46b406e5523238f68a84ab0d,11379386,1606995421,12/3/20 11:37,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.012247401,49.28072472,616.55,,,Withdraw
0x095b4a7302a0fb1521be4ab995c6635a02b8bcd63699a75bec2982f58b524d63,11379390,1606995446,12/3/20 11:37,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010685185,42.99472685,616.55,,,Repay
0x631ba1e3723154bdd49d5d4ad65bffe41e990a9ba195974606cd0a12e5fc10cd,11379394,1606995516,12/3/20 11:38,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010134033,40.77701796,616.55,,,Repay
0x458d0e1f7ba73fbea81478abd167f793f31fbfaf2f8875dcf7ccd0a0dbaa7edb,11379394,1606995516,12/3/20 11:38,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009932496,39.96607943,616.55,,,Repay
0x2c15f178e3f4110240e71b774c7a7ca7c256f893461cbafc7e0d3525a830ace6,11379396,1606995530,12/3/20 11:38,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00988967,39.79375746,616.55,,,Repay
0x55d454aac25e2f1cf1e041bbd01c28abaf74b3f12afd895779a8c2b58927c719,11379403,1606995611,12/3/20 11:40,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009932741,39.96706525,616.55,,,Repay
0x09fe4c88ad62a5a235d275be28a4513cf91218ecbb2ec97e76e1a4ddd0767800,11379501,1606996822,12/3/20 12:00,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010265476,41.30591436,616.55,,,Repay
0x95e20b4ce7adbfd81e1447dc2e3f64d5fa40263e1337d5ee7ba9bbf52faaf410,11379506,1606996942,12/3/20 12:02,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.011188736,45.02090025,616.55,,,Repay
0xf56ae4d5a64dd7d271cfe325694a7fe2031e455c4ca5a534ce016a88b2c13365,11379515,1606997033,12/3/20 12:03,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010395892,41.83067835,616.55,,,Repay
0x73ad026375770aac1345fb0721e7f073dc66b307088c7ebc2953cbaa65be58d7,11379520,1606997134,12/3/20 12:05,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010965888,44.12421116,616.55,,,Repay
0xb487c72992bd5cf56ffccf6f84823b10af52b1ab33bcd7682fcd6994d77a0f60,11379520,1606997134,12/3/20 12:05,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.017683866,71.15580949,616.55,,,Repay
0x9e561d17ffda49a6b6a517141dc2232f97bb0f76d0f5d22689abc634a7c50317,11379522,1606997152,12/3/20 12:05,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.014410818,57.98581714,616.55,,,Repay
0x43a7ab47eb6206895edb7286f6129a666554668d7f5990e4fd416bbd79c32ae5,11379523,1606997229,12/3/20 12:07,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0126906,51.06405556,616.55,,,Repay
0x8a565bb408a8fa630d07eeaf384a149e52fda1ae633cc3661614173d8a3e4bc9,11379523,1606997229,12/3/20 12:07,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01148268,46.2036633,616.55,,,Repay
0xc9fc3c73b323191fbe88f0817285acc114ac7f17039604e256d28dc71bf2ea3f,11379524,1606997243,12/3/20 12:07,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01211094,48.73163704,616.55,,,Repay
0x2aeab44b82bdd45525b7e2182835acaf1183c0a431ab7aba59bfa5c082e372ab,11379526,1606997255,12/3/20 12:07,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01102344,44.35578717,616.55,,,Repay
0xd8bfc7b339e883646c16d5f9bf0451934117f03c40383a2b4d867a3ff6666e57,11379528,1606997301,12/3/20 12:08,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01222056,49.17272271,616.55,,,Repay
0x5209f235d8a84bf964f01f7da237c21c911d18633677dbd4060fb385a280b783,11379528,1606997301,12/3/20 12:08,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01190766,47.91368508,616.55,,,Repay
0x8802ab81f9cea8444fee759cfcc0fff3a56073e909d0d1498f3314d2dfa3e76b,11379530,1606997327,12/3/20 12:08,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.06937194,279.136731,616.55,,,Withdraw
0x2f452178f1f66e85ed5aae1ee4237884444472993b63246ecffc2faf301f1edd,11379530,1606997327,12/3/20 12:08,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0679098,273.2534159,616.55,,,Withdraw
0x62fd9ff2b868de0ac83d8656514effd334f9dd009cb2da19afed03378f155279,11379543,1606997458,12/3/20 12:10,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.012495852,50.2804344,616.55,,,Withdraw
0xe494488c8503f91c15148652d488ceb52b0ec079d836089dc878d8e1d9b62354,11379544,1606997514,12/3/20 12:11,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.070561208,283.9220719,616.55,,,Withdraw
0x123fe1f84980708d431dc48dde8fbfc1343b885b4897cf4be1d3f3e6e9cd2e5a,11379566,1606997790,12/3/20 12:16,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.070652596,284.2897962,616.55,,,Withdraw
0x9f003a5da97d4073e8553898dcbfbd5baedd6579472e25ed292aaf1e91838294,11379573,1606997902,12/3/20 12:18,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.058953752,237.2163387,616.55,,,Withdraw
0xb4a867cbb14a7d1d5dc6074764c2ad21de94aa001413b53560677a8fdde82487,11379575,1606997915,12/3/20 12:18,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.058902064,237.0083581,616.55,,,Withdraw
0x1af3360f84f8efea862bfff6c9ec7d33a389eb5e428b1aeec104a8e9be1056df,11379576,1606997935,12/3/20 12:18,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.058953648,237.2159202,616.55,,,Withdraw
0x9fc0640f97a778b26ddd7f5b3eb13c3f19a60286eba850ae6fd2859366d54c52,11379581,1606997964,12/3/20 12:19,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.055553897,223.5361041,616.55,,,Withdraw
0xea7309e451da4d2f9ca20d28b97c248a9c8e2c6748ff686a015f839058797133,11379645,1606998827,12/3/20 12:33,0xbd723fc4f1d737dcfc48a07fe7336766d34cad5f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00350078,14.08633354,616.55,Error(0),Reverted,Flash Loan
0xbd86edf2133ba5c70c6f7c9126081eea2508b6e33427c3b0a50d854b917b43f4,11379720,1607000019,12/3/20 12:53,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00769652,30.96902628,616.55,,,Deposit
0x1feecc257e5798cdd6593f4ca1d2f6ec672e6a1cbae99b8140e85ee0c8cb32b2,11379729,1607000090,12/3/20 12:54,0xbd723fc4f1d737dcfc48a07fe7336766d34cad5f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.016515461,66.45441733,616.55,,,Flash Loan
0x4247097e4094b30a9e794f29aa3ee59a3160c6206f1e9f6c0af0c6e80143a609,11379729,1607000090,12/3/20 12:54,0xbd723fc4f1d737dcfc48a07fe7336766d34cad5f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0222924,89.69949035,616.55,Error(0),Reverted,Flash Loan
0x76ea944f4d15fc7d958537a56eb4dcb4a6d2c87e8e20cb87044747202648ad46,11379733,1607000119,12/3/20 12:55,0xbd723fc4f1d737dcfc48a07fe7336766d34cad5f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009092342,36.58549297,616.55,,,Deposit
0xbcab9b910720ce8156821fac89bf2d1cf95615bd1f6a7d3026ce6b0cb4b3be8e,11379795,1607000918,12/3/20 13:08,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.015658507,63.0062287,616.55,,,Borrow
0x413b2fbf9090ea23ac1083aa7fa4b34fdb201a91cdf4c5b51a81ddcd0fcb38e4,11379865,1607001742,12/3/20 13:22,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.04310416,173.4412259,616.55,,,Withdraw
0x25809e552abcbe2b89872bcc96fca05d71002d5b7e561870e502b6500c3d353d,11379896,1607002070,12/3/20 13:27,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.04124953,165.9786213,616.55,,,Withdraw
0x80129ed4d138bbe73c347c67d2fffbaecb023746ba560f3ece110434fd7b7c40,11379908,1607002211,12/3/20 13:30,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009640683,38.79189103,616.55,,,Withdraw
0xd03845868efbc346209d3424fbb7a0034d6dd3a8ae64b40c4638d8a0217e61c8,11379917,1607002318,12/3/20 13:31,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.066031086,265.6939029,616.55,,,Withdraw
0x6cbbf9bd8719364b2a263a8737eedc51f752b0bb4eb3cf3f7573d51cca6b2407,11379988,1607003188,12/3/20 13:46,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005870235,23.62047549,616.55,,,Swap Borrow Rate Mode
0x7c78d7b8e8b00cd17ff722384a76850d78fe88acfb691c8586a8c96ddedb2299,11380007,1607003431,12/3/20 13:50,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010441476,42.01409788,616.55,,,Swap Borrow Rate Mode
0x55ed08de913e5d42aaa9d76fa19e96a4b49cdf2ba8c1632f82b48c771c1a8c7a,11380021,1607003575,12/3/20 13:52,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.044462774,178.9079761,616.55,,,Borrow
0xf5b39f02edb48a8d0c39bc4c3f3c051846c50f2cbdc83c0b1164ae06a9b67c36,11380026,1607003656,12/3/20 13:54,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.043198628,173.8213434,616.55,,,Withdraw
0xeb69f41051459d1b37077959305427108bbb90cff86f85cd896ca4be24eb0ff9,11380026,1607003656,12/3/20 13:54,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.04266716,171.6828384,616.55,,,Withdraw
0x6aa2265641b70196143b3321de2157ebea29a965a9869e0b96253527d73f039f,11380027,1607003662,12/3/20 13:54,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00751564,30.24120676,616.55,,,Withdraw
0x38727b9ac0dcd730aeb35477d5061c12b35ab6f33fe7615e52dc9027a7645690,11380028,1607003671,12/3/20 13:54,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.042476932,170.9174047,616.55,,,Withdraw
0x51e1d53ef2ce84500a4f99507a3fe6bc6d3996c7e84512523d23eda668961521,11380040,1607003775,12/3/20 13:56,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.040765788,164.0321548,616.55,,,Withdraw
0xb95588f5935797b757f46b352f9fcd64f9ac241e4acef055a320348536082e9b,11380041,1607003786,12/3/20 13:56,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.001951632,7.852918293,616.55,,,Set User Use Reserve As Collateral
0xafc93a693a0dc6ae0d40deecaef0704dca57ef81a71ed3f9df95e5e59f293a76,11380044,1607003799,12/3/20 13:56,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.041024592,165.0735226,616.55,,,Withdraw
0xf77393281708cc7bd8b013d8c21fd2965afbd21e5796b09dfe5f3b97eeddad9f,11380085,1607004368,12/3/20 14:06,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.013393728,53.89328091,616.55,,,Borrow
0x2276d24619cb686cca5014c17d0aa10c1efe633114eb4692d4d6589bb1dd14e0,11380098,1607004450,12/3/20 14:07,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008324856,33.49730583,616.55,,,Swap Borrow Rate Mode
0x7b91d3c10aa925aa191291de77ee57b2eb21d9e163fafd914b169e6d031881ba,11380101,1607004470,12/3/20 14:07,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006255249,25.16968327,616.55,,,Deposit
0xd9e346a62589470c2831a7cc566c29e8b9d8f3d3df2a4bff96ceb054fe3bb42e,11380113,1607004713,12/3/20 14:11,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0183677,73.90740023,616.55,,,Deposit
0x04abcf59b029cb7b8c2de4010debc68c065c1072a2a0d2fa749f9d6cb657cf03,11380148,1607005204,12/3/20 14:20,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007600671,30.58335195,616.55,,,Deposit
0xcae86c734b090a819d9ff98cb0c5c0ac11ebceeddffff8a9827f382214ad3220,11380151,1607005214,12/3/20 14:20,0x0a80c3c540eef99811f4579fa7b1a0617294e06f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.013742157,55.29527907,616.55,,,Borrow
0x5437338fd5173843f9f325a00203b18cf5b72d7755ca9b197da815c79c22dc70,11380159,1607005322,12/3/20 14:22,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006621069,26.64165881,616.55,,,Deposit
0xb95eae61d203b1b7dbe10e174d89b9925e85ffb4fd5bf0b5da8a2093cd099bad,11380161,1607005384,12/3/20 14:23,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006001554,24.14887294,616.55,,,Deposit
0x864a2e0566cebe411efdd2ad4ce48c4efbcd9447a548593d535a5f5094cc6b84,11380190,1607005771,12/3/20 14:29,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.032680869,131.5003003,616.55,,,Flash Loan
0x18a6bb91d222a75fae29f6a037bbc41d3caa4366c15e5efaf67fbbcb3d0c1b5d,11380260,1607006594,12/3/20 14:43,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.03316287,133.4397614,616.55,,,Flash Loan
0x3033a15632337600cc7d9d79debbb0f8dcb2b625b2750410b4eef991bd95554b,11380267,1607006692,12/3/20 14:44,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.015002325,60.36590527,616.55,,,Borrow
0xabbca36bd5180553d075ce97cf976de5e29310ed2f07f349b4d860a72922ca13,11380279,1607006924,12/3/20 14:48,0xbd723fc4f1d737dcfc48a07fe7336766d34cad5f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.039214452,157.7899355,616.55,,,Flash Loan
0x606fe4a0672c4f3c3438a7b7fff8c05eb7b96c3e2775fceef5259674c34602d0,11380293,1607007112,12/3/20 14:51,0xbd723fc4f1d737dcfc48a07fe7336766d34cad5f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01631648,65.65376273,616.55,,,Borrow
0x83ea1da099a5c38adb44fa89e98b2922c86f9ab7ac4fb4981719ee04d9877e28,11380305,1607007312,12/3/20 14:55,0x0cc4fadcb9656aed35f58ee2b6cc12b07f039558,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00787588,31.69072967,616.55,,,Deposit
0x34430ed271d861077ab01f179bda908478b5932a235392fa51051fe58e5b786e,11380325,1607007538,12/3/20 14:58,0x5d3183cb8967e3c9b605dc35081e5778ee462328,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0370664,149.1466683,616.55,,,Borrow
0x8c69e864b43a48e012f511e26b4c5ef119d263cbf830aef2c44d8a16e25ca46f,11380334,1607007730,12/3/20 15:02,0xdad4c11e8cc6a5c37808d3b31b3b284809f702d1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00708032,28.48957921,616.55,,,Deposit
